DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DE,2019,14655.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DE,2020,16049.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DE,2021,17905.555,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2013,1933.029,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2014,2026.127,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2015,2245.179,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2016,2488.731,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2017,2558.653,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2018,2925.896,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2019,3327.746,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2020,3948.571,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,DK,2021,4819.418,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EE,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2017,3371.913,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2018,3765.278,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2019,3999.167,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2020,4497.500,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,EL,2021,5112.716,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2014,3655.586,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2015,4728.281,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2016,5849.810,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2017,7123.884,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2018,8479.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2019,9874.474,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2020,11168.050,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,ES,2021,12473.061,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2017,6381.944,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2018,6622.778,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2019,6968.889,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2020,6589.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FI,2021,8404.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2013,19900.219,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2014,17832.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2015,20878.345,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2016,24702.208,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2017,26045.645,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2018,27774.949,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2019,31698.275,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2020,32908.597,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,FR,2021,42979.674,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2013,174.500,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2014,144.250,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2015,172.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2016,182.667,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2017,184.444,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2018,174.806,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2019,167.667,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2020,170.056,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HR,2021,185.583,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2017,85.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2018,110.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2019,146.944,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2020,215.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,HU,2021,308.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2013,236.335,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2014,265.176,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2015,313.559,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2016,375.160,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2017,452.297,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2018,505.692,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2019,610.841,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2020,688.343,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IE,2021,707.317,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2017,30823.994,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2018,30193.294,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2019,29057.096,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2020,28788.451,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,IT,2021,29057.413,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2018,284.444,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2019,298.889,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2020,350.556,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LT,2021,737.222,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2013,8.437,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2014,11.885,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2015,17.034,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2016,22.443,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2017,29.773,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2018,37.851,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2019,44.818,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2020,54.711,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LU,2021,64.976,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2017,11.806,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2018,11.806,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2019,11.806,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2020,11.806,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,LV,2021,12.550,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2017,110.460,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2018,122.387,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2019,146.024,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2020,168.433,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,MT,2021,189.286,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2013,1215.697,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2014,1387.824,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2015,1570.357,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2016,1803.333,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2017,2113.811,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2018,2514.222,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2019,3023.029,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2020,3737.511,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,NL,2021,4500.201,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2013,1007.626,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2014,1271.346,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2015,1546.072,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2016,1824.858,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2017,2134.233,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2018,2488.450,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2019,2966.955,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2020,3467.032,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PL,2021,4304.311,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2014,6920.413,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2015,6988.276,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2016,7029.519,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2017,7261.617,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2018,7557.321,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2019,7922.455,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2020,8356.944,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,PT,2021,8778.132,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2019,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2020,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,RO,2021,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2013,16319.964,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2014,16303.099,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2015,16525.044,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2016,18296.813,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2017,18035.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2018,18979.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2019,18979.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2020,20531.389,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SE,2021,20574.444,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2013,231.975,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2014,242.100,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2015,334.012,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2016,395.862,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2017,422.858,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2018,443.340,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2019,460.855,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2020,561.219,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SI,2021,678.409,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2013,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2014,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2015,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2016,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2017,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2018,0.000,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2019,458.442,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2020,602.125,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,RA600,GWH,SK,2021,804.594,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2013,1768.414,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2014,2208.112,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2015,2094.403,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2016,2302.552,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2017,2162.238,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2018,2119.825,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2019,2194.661,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2020,2226.555,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,AT,2021,2382.838,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2013,4055.194,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2014,4190.444,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2015,4323.528,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2016,4270.250,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2017,4402.556,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2018,4352.472,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2019,4392.333,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2020,4372.861,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BE,2021,4634.556,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2013,202.222,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2014,130.278,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2015,175.278,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2016,294.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2017,344.350,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2018,670.838,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2019,686.771,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2020,487.637,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,BG,2021,494.049,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2013,41.667,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2014,44.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2015,90.278,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2016,118.611,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2017,208.891,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2018,321.316,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2019,260.488,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2020,382.753,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CY,2021,411.559,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2013,964.444,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2014,959.167,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2015,928.333,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2016,994.722,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2017,1070.398,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2018,1019.111,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2019,1062.634,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2020,1114.698,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,CZ,2021,1115.635,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,DE,2013,34036.111,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,DE,2014,35320.833,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,DE,2015,34822.222,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,DE,2016,36076.389,
ESTAT:NRG_BAL_C(1.0),28/04/23 11:00:00,A,GIC,W6210,GWH,DE,2017,37412.778,
